,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
49,VGG11_24,0.54,0.5375,0.5428571428571428,0.45714285714285713,0.4625,0.5224719101123596,0.5833333333333334,0.45121951219512196,0.5487804878048781,0.4166666666666667,0.8811881188118811,0.0674157303370787,0.8330158730158729,0.09163763066202096
50,ResNet18ImageNet_0,0.5,0.5,0.5,0.5,0.5,0.5224719101123596,0.53125,0.5121951219512195,0.4878048780487805,0.46875,0.978021978021978,0.011235955056179803,0.9411764705882353,0.03125
51,ResNet18ImageNet_1,0.58,0.6375,0.5142857142857142,0.4857142857142857,0.3625,0.5,0.5833333333333334,0.4024390243902439,0.5975609756097561,0.4166666666666667,0.9606349206349206,0.023220973782771548,0.8128279883381925,0.11184668989547036
52,ResNet18ImageNet_2,0.52,0.525,0.5142857142857142,0.4857142857142857,0.475,0.5280898876404494,0.6458333333333334,0.3902439024390244,0.6097560975609756,0.3541666666666667,0.8052380952380953,0.12254681647940069,0.7965714285714286,0.12404181184668989
53,ResNet18ImageNet_3,0.54,0.6375,0.42857142857142855,0.5714285714285714,0.3625,0.5168539325842697,0.59375,0.4268292682926829,0.573170731707317,0.40625,0.9630818619582664,0.02239700374531839,0.9313725490196079,0.043749999999999956
54,ResNet18ImageNet_4,0.54,0.6125,0.45714285714285713,0.5428571428571428,0.3875,0.5,0.6354166666666666,0.34146341463414637,0.6585365853658537,0.3645833333333333,0.8977391304347825,0.06606741573033714,0.8243386243386243,0.11567944250871087
55,ResNet18ImageNet_5,0.5666666666666667,0.7375,0.37142857142857144,0.6285714285714286,0.2625,0.5730337078651685,0.6979166666666666,0.4268292682926829,0.573170731707317,0.3020833333333333,0.9326933566052144,0.046217228464419446,0.9118625277161861,0.05540069686411153
56,ResNet18ImageNet_6,0.58,0.75,0.38571428571428573,0.6142857142857143,0.25,0.5449438202247191,0.6666666666666666,0.4024390243902439,0.5975609756097561,0.3333333333333333,0.9245118359332388,0.05183520599250935,0.8888888888888888,0.08333333333333337
57,ResNet18ImageNet_7,0.62,0.875,0.32857142857142857,0.6714285714285714,0.125,0.5056179775280899,0.6875,0.2926829268292683,0.7073170731707317,0.3125,0.8931143762604437,0.08337078651685392,0.7857142857142857,0.1875
58,ResNet18ImageNet_8,0.5666666666666667,0.75,0.35714285714285715,0.6428571428571429,0.25,0.5056179775280899,0.5625,0.43902439024390244,0.5609756097560976,0.4375,0.8025682182985555,0.13820224719101115,0.75,0.1875
59,ResNet18ImageNet_9,0.56,0.675,0.42857142857142855,0.5714285714285714,0.325,0.5393258426966292,0.5833333333333334,0.4878048780487805,0.5121951219512195,0.4166666666666667,0.8785560602438441,0.0761048689138577,0.8641975308641975,0.09166666666666667
60,ResNet18ImageNet_10,0.43333333333333335,0.475,0.38571428571428573,0.6142857142857143,0.525,0.5449438202247191,0.5104166666666666,0.5853658536585366,0.4146341463414634,0.4895833333333333,0.8635039533915937,0.07370786516853939,0.6749858196256381,0.19965156794425093
61,ResNet18ImageNet_11,0.47333333333333333,0.6,0.32857142857142857,0.6714285714285714,0.4,0.5112359550561798,0.5729166666666666,0.43902439024390244,0.5609756097560976,0.4270833333333333,0.8959195742164401,0.0659176029962546,0.8354955889984433,0.11045296167247376
62,ResNet18ImageNet_12,0.5266666666666666,0.6,0.44285714285714284,0.5571428571428572,0.4,0.48314606741573035,0.5416666666666666,0.4146341463414634,0.5853658536585366,0.4583333333333333,0.9686168151879118,0.018202247191011156,0.9027777777777778,0.05833333333333335
63,ResNet18ImageNet_13,0.5133333333333333,0.725,0.2714285714285714,0.7285714285714285,0.275,0.5168539325842697,0.625,0.3902439024390244,0.6097560975609756,0.375,0.8504277909493866,0.10868913857677909,0.8369201339072214,0.11881533101045294
